,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA1B1C1_rep2,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep1,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep5,6803_Wilde_WT_rep2,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_Wilde_WT_rep3,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_Wilde_WT_rep4
64,5.361111111111111,1.6819553008241988,1.5750251410549747,0.822527833372183,1.9744108783052945,1.3015325677295828,0.855164977685442,0.5946219435693983,1.923899224253406,1.2865112195506572,1.266957121101102,1.9270459032586094,2.513097333441229,1.4130257486888915,0.1299950582785178,1.2342790936727608,1.4130883120901947,0.9953018147192353,1.162452530028132,2.0062320467975825,1.5391500391895234,0.10900450345560778,9.158413668693566,1.8449598329406103,1.3243944878993785,1.616763308031056,1.876149723859222,1.9037533059875023,1.4794158587867965,0.0980327629300414,28.439573992330676,1.7798514816146227,0.913133917875267,2.0456500218614604,1.7135252943418868,1.7741954153049795,1.4796497557844064,60.28111841879804,1.0170043871166767,0.9761299784744769,1.8792009971494184,1.4410521952898903,1.8561992000470098,0.06737028970169288,59.91746600803807
65,5.444444444444445,1.8215223128883613,1.5815789286426518,1.2572991965248745,1.6156515253697443,1.290979680422867,1.1211669224238194,0.45516535907888095,2.479201982061371,1.3200386065714826,1.0083662942302156,1.5392027227009142,2.502063512792651,1.7229012127371668,-0.048253091361437725,1.137723472441557,1.2452368601706771,0.7254777036282946,1.0731046335523033,1.6747832423851368,1.2145039720257542,0.34496341095312677,13.142343322586083,1.7553134272005695,1.276029463526437,1.3837557569597032,1.8111878329562294,1.661770569597545,1.557249755297948,0.2780849378154878,26.95592167986734,1.7554581004856917,0.8782585414994161,1.8106549290346248,1.5366122544854284,1.5858160419207143,1.336410079854089,59.14193470677021,1.1495614842265722,1.2646541788410435,1.7182181242033965,1.4018699019532532,1.9379349986418872,0.062102424920361984,56.656047687057274
66,5.527777777777778,1.6903155022570493,1.218312253420417,1.4019891935291666,1.4670357136213306,0.9506618947551027,0.49732473658969817,0.10511147487605894,1.8337233646162212,0.9437367509193667,1.0896203646716047,1.601513330277705,2.2713480817484055,1.1829172199997906,0.28288134371168694,0.6402518353885325,1.3175473901000307,0.715494864757298,1.1039428477145905,1.4933903889230227,1.5798966503032417,-0.039677872266438576,9.72403174631658,1.8548503933654603,1.3578280539547007,1.5408963774312547,1.3663390729795786,1.3998939922486022,1.2252850345838222,-0.03253936430704604,25.82058980572668,1.9502982619021285,0.6730675365576347,1.6359726874767926,1.3200022530539661,1.2775431304915577,1.3333795306439513,58.50890690887602,0.9920601774035928,1.143242108199063,1.6073651287717114,1.0927891302460095,1.8397961087987738,-0.06366289785115188,53.9691679549131
67,5.611111111111111,1.6283381969371353,1.3152232804170676,0.6665964771155386,1.418561511071632,1.060576652775,0.27363642439628116,0.22446255382468433,2.277466742114998,0.9076038309460831,0.8507187344363716,1.1339758117527272,2.000947892332809,1.1130719402227207,0.043400651602205756,0.7018683537755164,1.1000182196420658,0.6753527400908382,0.94496526794009,1.2420520117584648,1.5553264484556322,0.25508285995645896,8.903546107613618,1.6435743379219263,0.7897885247404544,1.368183277483825,1.3316014807537406,1.4881217401278468,0.9535191007112639,0.06616236529697042,24.043479220107027,1.8043753207154456,0.5575609606843089,1.7116005350099197,1.38369274344573,1.5293749040414815,1.5105559783769693,57.19207633577225,0.9444995306055174,1.1418920903132221,1.5666404021716647,1.2038086264950236,2.371780744684125,7.536665952355497e-05,52.116773975554814
68,5.694444444444445,1.7155937167557331,0.8123101783064708,0.3711197035160209,1.2702269898664462,0.8807214022592285,0.7400999943337554,0.42322085435626416,1.8404354765793038,0.7216380287048129,0.5716608070656422,1.346588257066323,1.920859804520083,0.8933635470983566,0.30330711599415194,1.532577189593148,0.7826476699786432,0.4950507731084116,0.6261699936237037,1.2607666395491368,1.170791745227079,0.059247809332773536,10.810953410548887,1.801488858592329,0.8519091449785448,1.1956145692180251,1.416973098626962,1.266451983522652,1.1719493638415368,0.184192630465328,22.214490958171094,1.867692623527029,0.16173887214888383,1.5175357152327802,1.3576811843071346,1.2213095895328143,1.277937297631722,57.431484187059915,0.9768786102729817,1.1206024526774048,1.5460423389793976,0.9149271391775555,1.5138871243034742,-0.37668173719010356,50.168812995928896
69,5.778055555555556,1.7120853733601953,0.9695711194076562,0.4055575324638225,1.0020302262856284,0.7410935967127323,0.47671345916894275,0.33138863047029116,1.9326329218557157,0.9558375299500416,1.0424459876302465,1.139348760335658,1.3510806862345732,0.9937902182653707,0.21260301615114288,1.4423824955610411,0.8454340657097524,0.614588408784195,0.6575551281303533,0.8695328042633764,1.0562909236720812,0.2728191731248579,11.82632049553693,1.7485975443352617,0.7441881873026217,1.323188368797093,0.9624519744711298,0.95488289682036,0.9505732402303858,-0.1684460698609532,21.563526240046084,1.4702535086878132,0.3056013298557717,1.4237754775207616,0.911965039532655,1.203345417866223,1.0955213673426827,56.647171551284465,0.6691964853296125,0.9993715265147661,1.465569337029912,0.8261434189209267,0.9961134695013897,-0.06393316595714484,49.07523234597917
70,5.863888888888889,1.6378164702181541,0.7970042796847092,0.23990862719343492,0.8439693007433697,0.851690695368506,0.22347483594564616,0.10896813173395044,1.92406242361537,0.8202005241376856,0.733073682730877,0.8722554198544191,1.6416074133506613,0.904350135309027,0.2912906269165424,0.6512884151276166,0.48837573485346214,0.5539650935873027,0.519118778794875,1.02834904117987,0.9818223711556738,0.32579914414664235,11.339714039335302,1.914903975345162,0.7166239278848776,1.1209027964466878,0.8580361616819024,1.0234126585086563,1.0693881522278612,0.07824875836225922,20.18048647082335,1.682061306298488,0.3291483933444782,1.2903170770260015,0.8165417782650285,0.9754806238806628,1.113306070800148,56.12917940593537,0.39145222718186384,0.8981976467778044,1.2452197974170718,0.6674562185026416,1.468458005961517,0.05832212288637405,45.52597943864699
71,5.947222222222222,1.7027903026174718,0.5946078387469338,0.45417165444074764,0.6460422977879454,0.492510163187648,0.2603821459844455,0.10596160328237188,1.694727319354231,0.4747252044249524,0.583543300497938,0.8453063380931173,1.3624368696927065,1.0950414837607632,0.17937221871326217,0.8892990824703231,0.581471008845937,0.3931802754815209,0.3508590569220176,0.767213888887942,0.7873844793532937,0.1981899107634171,12.34120055504452,1.2104117230525093,0.9092146464363067,0.8687559764551503,0.9837237191786491,0.9720394511752295,0.9783915282785524,0.004279604282397514,17.705273240558935,1.4631193382094754,0.5323801227894295,1.1871577746774715,0.6914088748950836,0.8077134463535236,0.7512892956500808,54.64754861744658,0.35364490971914203,0.5870791521482649,1.1149921244935188,0.4188642928504491,1.3909189632065675,-0.1799148290462037,43.76100176987082
72,6.030555555555555,1.5370101576662014,0.722379979848635,0.5383452844428886,0.8682473061018947,0.27354947085940967,0.19743341488274674,0.14237128581857444,1.904630938392986,0.1694097676703837,0.32385425059170975,0.9384996216988742,1.2235659470351181,0.7558624530984835,0.15685005754394213,1.6364186224954478,0.5847182225413966,0.2822334039256106,0.37277407778648675,1.0161258892873992,0.6929756442509228,0.3199936568920372,13.150846392108132,1.3851243501237536,0.6019586262063639,0.8667460371733166,0.4895127114044803,0.9007614615079069,0.6775808029213858,-0.06035104784996767,15.347788324273063,1.7334309180209804,0.4552965790000302,1.0842948371806909,0.4665638090618619,0.7800421280004803,0.5594689338943498,53.8723199411962,0.2057736093138002,0.7060143850371096,0.9748847258708866,0.540366399042304,1.383494574598282,0.0013570189435304506,44.16024691858669
73,6.113888888888889,1.440479314292701,0.33031888988933633,0.47242819093832206,0.8005824185018775,0.13480609480119415,-0.2153733274852157,-0.011800584386657697,1.7737766018770764,0.12425241443399278,0.29400594420225606,0.7418333814954469,0.884991545102443,0.2368112367465293,0.17372640499086658,1.1626511508381083,0.42811571421211086,0.3411239298730294,0.08486196063287686,0.6150835875885764,0.7185942661448775,0.24121256200076793,16.468717736312623,1.349045410461365,0.3848541539833504,0.8448711110145718,0.205401208326301,0.6395768802947635,0.5269534167898536,0.10435928131902963,14.357933681950408,1.6129993510827436,0.5778978234207658,0.9017255370180788,0.4420040656524781,0.5824649154755894,0.2978428818905444,53.623534021506636,0.19783740482104953,0.7950016915845756,0.9148960124195258,0.30196129630626545,1.0261830773374725,0.03213870663940864,40.633662546727884
74,6.197222222222222,1.2432010432455902,0.20842275941357502,0.43641905116679974,0.5030457319387289,0.1762775171584558,0.9819599530316425,0.043448224505345204,1.9221676227766715,0.3192513489770579,0.40399779404943265,0.31530573248336,0.7167105715691577,0.3978860320755579,0.13000351821596526,1.238000773862488,0.21166182554850282,0.4198513057720362,0.08712082867577785,0.23408553231226853,0.5442387496420776,0.07184880110931083,13.84488060978752,1.7121784492038545,0.34789952009418373,0.4831293344548607,0.4113872854345934,0.30848390242389656,0.3165068166116948,-0.021586933753586862,13.01561145854003,1.6418279344943816,0.6201839181311003,0.6394471524486942,0.3977271348022474,0.474980059371183,0.3864090403521049,52.20123139164452,0.23983537757896137,0.4840394216602296,0.925024398268768,0.08364774602070767,0.6689827124640232,-0.007568727089683049,36.041196399225235
75,6.280555555555555,1.3851786070937058,0.19668978261112602,0.3103165458693892,0.4356353474975685,-0.3220387741952329,0.8794312948612146,-0.07188006009882957,1.7798073058867225,-0.05559522073774696,0.2638292143829107,0.5589147938397975,0.6587199420597956,0.3190850404026086,0.15568364996081444,1.6024715886615792,0.09535490165907763,0.07841498556573753,-0.07045119090031583,0.19313027528992172,0.049907503659782845,0.07190454478889244,13.149400871005223,1.1345270027255412,0.20109301840434585,0.6915188480326885,0.3274690237437105,0.23748072688358435,0.23623845520920617,-0.06818722350761183,12.830723983955432,1.4699199571051569,0.2221549258454546,0.4374569675082665,0.15373051189463116,0.43758581421804527,0.3351653143481018,50.0854524738208,0.021766611408670904,0.48312592886286343,0.6452683008066702,0.2154245117140674,0.5818917248568397,-0.28776424428952596,35.222796304006714
76,6.363888888888889,1.3264152602261552,-0.07488184268318787,0.14411935928841596,0.22834937039761136,-0.28014528565809155,0.6870387407082974,0.2922167847751829,1.1466989478268794,0.19971091695357365,0.15349962098214734,0.3526586889185882,0.5610165801489502,0.16040646699108754,-0.019230951453301653,0.656067683057209,-0.10080670892966818,0.07681442469215369,0.012144033058972143,-0.0677836283366798,0.3355989414257449,0.19138195916214265,15.932344214781192,1.3060945986368824,0.1344329463181238,0.3000377963490616,-0.20635549020837313,0.10656555676227188,-0.12385420850098448,0.03456087672048605,10.15317377307448,1.4172786995140658,0.39381090991336565,0.2457522720093817,-0.3099883024386737,0.1102804384851543,0.034109613303626156,49.44623757919067,-0.18636980738589579,0.4822595705204994,0.6156261406801564,0.01729035906506325,0.2249083632339449,-0.17844680792067125,32.50841017199772
77,6.447222222222222,1.446914248852237,-0.0062939149894891645,0.017826179167647463,0.11118590999234576,-0.18804451790033522,0.3347803375543578,-0.02425902233036441,1.1928458370415194,0.2651679774164211,0.18300843115641088,-0.06346445474971285,0.34359741736121535,0.16184852105088146,0.33526195787444435,1.418793135600218,-0.026824654273014767,-0.054950919916100814,-0.4550953643219784,-0.2586576201150262,0.2713114804781908,0.23028320590317655,15.773776172273852,1.1868847557843412,-0.08208239522159473,0.06868432806762091,0.029911835640157026,-0.17426340075157554,-0.12377370950774257,0.2566598266972969,9.012863525739414,1.2239074340697815,0.5451519343192318,0.17433036154122133,-0.23343180231801408,0.04306219457996626,-0.05676014900063942,49.643626907853594,-0.06457479001790907,0.6014387076904929,0.3160963417951523,-0.180755944097436,0.12803088015241712,-0.3396153818584716,29.337985997121017
78,6.530555555555555,1.2066788110015798,-0.11754822918265018,-0.03856430324803188,-0.07585692023067517,-0.37573896586398586,0.25265413665784714,0.0386947326946135,1.0882512537998843,-0.2592258202824848,0.012355063744807798,-0.09945650545790097,0.14645939317127568,-0.016590584261809562,0.21916461742466056,1.2506520155703738,-0.41270057900831686,0.11311841016857613,-0.5721712439489024,-0.29949313828225393,0.127043542665818,0.2886104422376967,17.583762110984605,1.6269009842503055,-0.028454701733271425,-0.16254340408549464,-0.3637309011252719,-0.0650079343692107,-0.2435225767055561,0.27811208129275633,9.649696126756846,1.2898094248707483,0.306178063682505,0.01318853746977138,-0.3066024766153158,0.045929348848182415,-0.11744605442814428,47.14766054885326,-0.2628492452175893,0.4106617051594005,0.406677331316253,-0.11871562779442414,0.8012575320082732,-0.24126893089306323,27.941471856296765
79,6.614166666666667,1.2757121765239665,0.031353423507549,-0.1550533932122649,0.02721899735039066,-0.2732311187629484,0.33065819355398113,-0.038919740471948946,0.902918470195774,-0.16347225337502316,-0.05846106088379896,-0.2453193273220432,0.009599455003856977,-0.4349126318444299,0.2024792622575197,1.411648382976203,-0.35843612435468314,0.16102187486849004,-0.49908546275756427,-0.14029161776488303,-0.11720644585223157,0.2863658209426341,15.662367234757806,1.1361467853531837,0.07531433480329057,-0.10364724332158683,-0.217285597395452,-0.46566982870179685,-0.3831033328944903,0.208920090479945,7.373574645897828,1.2049879277650408,0.1868893632577725,0.022324106937757597,-0.39950280895461343,-0.38111982842604514,-0.18795018048649703,46.15837848017771,-0.23119407923216237,0.2799269314430878,0.16736753966694826,-0.08658991989651967,-0.3054134209632394,0.13659357927067417,25.288815909442484
80,6.699999999999999,1.3940175670895192,-0.4995907445036398,-0.2816423924775025,0.020411784491531002,-0.7105234600830221,0.3687905680548142,0.14289976341581717,1.5868507501479052,-0.2375730953917138,0.3405594791693021,-0.1710547802816148,-0.09698544176635823,-0.3931194006479651,0.09520812301291727,1.3117862885552751,-0.3940329281132912,-0.2412410643991251,-0.5358398737138557,-0.23105449017898644,-0.2914400546064387,0.10355149034653202,15.319656583780823,0.8746256516473567,-0.48077697405299075,-0.15462902878944132,-0.30075414453741384,-0.24625086426043707,-0.2225184947801443,-0.06091370066488841,6.424402337897813,1.3294461903505468,0.2072858989344114,-0.2182656171354455,-0.5721352777115579,-0.3680870630203055,-0.3682746003277101,45.32582056875916,-0.22961019582616324,0.18923275878670343,0.06816540052970074,-0.33438004612436045,-0.15198371468792118,-0.10602681798687942,24.569966399473138
81,6.783333333333333,1.0515981961885066,-0.2003825171558351,0.01166740070512713,-0.20628043291705248,-0.3776184675818804,-0.05295067575075612,0.03415544517151188,1.4600513493996368,-0.29153011616181285,0.1494161073325573,-0.5166647200993492,-0.2832983338145793,-0.43121266567708366,0.10735342591035447,0.3910697737739708,-0.5994926246671363,-0.053670944722333046,-0.7824363258136215,-0.4817831838300844,-0.1856588488166567,0.12016959432942478,19.315695034583978,1.162341066923226,-0.19673031320460138,-0.34549059557524,-0.43413842839449696,-0.5567528174560061,-0.6317705729737616,-0.0613868519621453,4.192082642456593,1.0031874519747763,0.31736773723691714,-0.12858331605363732,-0.6145023560138066,-0.5949740767738314,-0.3384213827477266,45.89002657047414,-0.5480984962810086,0.038577563164596027,0.13906935084563818,-0.5920872300483297,0.03154491874747976,-0.03912909020019785,21.394871652300786
82,6.866666666666666,0.9984572691315909,-0.6010236747433926,-0.055125308414128146,-0.2528595248510306,-0.8145186132891076,0.035432530502939215,0.014849501176688996,0.7325235155190932,-0.7653450818131272,-0.001891751435733918,-0.6721509983612389,-0.6393422498659986,-0.33919419799001466,0.3289173927489847,0.8995028708276249,-0.8648168449811359,-0.1062683016943339,-0.6188766640829342,-0.4024791237131023,-0.40986438939240927,0.17622227232276025,19.130547300040643,1.2492965062071095,-0.502547364015304,-0.6362337747026577,-0.527440329286342,-0.43717746059927776,-0.5008620719920435,0.12750307187084312,3.4265191842383964,1.046214943735004,0.4671349453248398,-0.11863166534402754,-0.9466065117408017,-0.8417825875875105,-0.5183925921869571,44.35103613014346,-0.22665987939530816,-0.012040275719540262,-0.28992216918509667,-0.4397126930885038,-0.574829248904669,-0.21271220581841221,18.753480076835068
83,6.949999999999999,0.9945979830495153,-0.6615159939157611,-0.052021811083770506,-0.3793273571517637,-1.1412263635061328,-0.08606174054144437,0.10498412338072212,1.1142704878991503,-0.7590197547721015,-0.04336467064750435,-0.6375154624766918,-0.7651202106957355,-0.48706576469867363,-9.77590923761766e-05,0.5670896026404859,-0.6700072166022161,-0.18903366941358116,-1.0351627295778498,-0.21314373151261173,-0.35405823293275646,0.14171165930939303,21.17427792936702,1.3654954357614815,-0.5582298043102059,-0.45686039313274074,-0.8306617220087767,-1.0775265619008587,-0.8097954902574264,0.0657585012200125,1.3176157728718132,0.7885318884782127,-0.0634124090074023,-0.48841333475695764,-0.7984502075238334,-1.1185143094238805,-0.7181902887299157,43.45888878153213,-0.3852952414847353,0.1373776255671989,-0.36881071610357435,-0.8272576545149464,-0.8311079420529864,-0.056775134205543934,17.615740164983002
84,7.033333333333333,1.0400235268933775,-0.7418612476771405,-0.3590233950510056,-0.6156857915265994,-0.3777441788062795,-0.05743541196465279,0.02456149930080682,1.6052954977574267,-0.7925558937638651,-0.035003222284798435,-0.7727599556784451,-0.9306352291289754,-0.7548291289685275,-0.14968981665518952,0.5238339828656178,-0.6650653636590683,-0.231967580483618,-0.7112963593844497,-0.6937784256024838,-0.538241931726232,0.07663988582378004,19.81695130812248,0.88094131308457,-0.8237793083758378,-0.7773722737640417,-0.7738044758340189,-1.2078018854712889,-1.108573320097759,-0.036618138425472097,1.645276402949856,1.0501415008010841,-0.20427425733028726,-0.5079309882661125,-0.9700359007460032,-0.6251709523071094,-0.6478165281053533,41.233623947349464,-0.8340054763820407,0.006829654187031508,-0.3875978431920755,-0.7247233314474018,-0.477292881266996,0.03868315435968182,16.211600491648902
85,7.116666666666666,0.7647370814345029,-0.5620612053865746,-0.21613134456169708,-0.5819366855485533,-1.2240745140347378,-0.3786904025704046,0.27358381202203,0.9256017681362914,-0.6759552538121522,-0.05680797679995761,-0.8978863170224468,-1.0158903100407684,-0.6824860500186852,0.310143428598615,0.4497400158851048,-0.7399929068624268,-0.09507056601323996,-1.2972793866189547,-1.1543846210462003,-0.8424170337510036,0.02100907795168829,18.878631658209212,0.8056375869108126,-1.1891975469599787,-0.6877712354326041,-0.9268704545104279,-0.9980051913208763,-1.0571980477466074,0.06037557352675074,-0.14059474597008179,0.8810469870500359,-0.02545053057933854,-0.7171872840684745,-0.9313660435423027,-0.8917542223230663,-0.9172733616861434,41.585280939249095,-0.8527914754371099,-0.003685798968644861,-0.666285100473935,-0.932110938855496,-1.1433857832771737,-0.07633631131620379,12.371009714734463
