,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA1B1C1_rep2,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep1,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep5,6803_Wilde_WT_rep2,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_Wilde_WT_rep3,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_Wilde_WT_rep4
105,8.788888888888888,-0.38532766721822986,-1.9559768534591575,-0.8743324839040407,-2.1478212346291885,-2.290282375691656,-1.587181658807816,-0.09298502203942935,-0.40470614057339904,-1.8553953882149403,-0.8771087781398735,-2.2845551558044397,-3.1235895121309856,-2.2239772576240933,-0.05328975718527687,-0.45458375989468486,-1.9282404465422358,-0.845820692976626,-2.2117680061776195,-2.4522760023216668,-2.0373921266627466,0.008093273736886246,25.080392663908288,-0.42746303511745576,-2.0283868645883403,-2.3075722843685327,-2.186176217389624,-2.6072138111090393,-2.3258968546662766,0.03360639882728757,-16.461600156524202,-0.4101958609377092,-0.6113049369604546,-2.332116266974324,-2.257383534697846,-2.538773370937057,-2.249150333108251,23.666248841734337,-1.8044451756623725,-0.8802635722179859,-2.196343526312641,-2.1338963086014204,-2.49181016699591,-0.13381475589337102,-19.09734084394023
106,8.872222222222222,-0.4540095645996687,-2.0051582141603204,-0.8984240395158715,-2.2212542456877458,-2.341343675739972,-1.6442097012001131,-0.10425034148181697,-0.47991996628571265,-1.9069458812945697,-0.9124998501950645,-2.341640334184641,-3.2222600182451755,-2.2812076019191414,-0.059738335338303444,-0.530000501096175,-1.9788032298977143,-0.867156232669833,-2.2612430779012502,-2.5131442807165856,-2.09167653967885,-0.0025251356767422104,25.43571906227368,-0.48604862382263436,-2.0742425477525988,-2.379230810165467,-2.246651596290704,-2.6744959213614017,-2.386966053703925,0.03425874489889603,-17.268846719597985,-0.4751166057891432,-0.6399020386493954,-2.399654834570551,-2.309050188367892,-2.60339079597125,-2.307583067876476,22.774527726517128,-1.8472639207345671,-0.9158200450527362,-2.2674737533192624,-2.1838693809275465,-2.5625584456747124,-0.13009789562871876,-20.75071677091873
107,8.955555555555556,-0.512937894895044,-2.056231058819722,-0.9246483605060611,-2.2836182237855787,-2.3950682929589684,-1.6951588372731101,-0.10922532131629242,-0.5419860647053105,-1.9583960477714737,-0.9420688605407892,-2.400045475279552,-3.313132440939138,-2.3347679607565848,-0.06391565654418599,-0.5735727030892104,-2.0184690720227922,-0.8956717484567844,-2.3046055854546865,-2.569413338889393,-2.1495841460371685,-0.0022584078244444333,25.673976577539815,-0.5481127005833464,-2.1284016621353787,-2.4388141163310246,-2.295488359424134,-2.7365424354683636,-2.4421334958991734,0.032931791014981206,-18.013021203506188,-0.5308753948661924,-0.667211860666522,-2.468387196947392,-2.362512196652361,-2.6629701663173186,-2.3650889942661966,21.808735212650074,-1.888376734899504,-0.9521773051704371,-2.3451363084589074,-2.2333897616096934,-2.63265026854094,-0.13163698677569616,-22.377018939503877
108,9.038888888888888,-0.5745096613774789,-2.0999970747813252,-0.9496066523411261,-2.3443149334765403,-2.4388585533111486,-1.7456308896019106,-0.11850787818105535,-0.5973013967330958,-2.0027475593888444,-0.9676163452087823,-2.4519723241698506,-3.403209606212108,-2.3944600045619007,-0.07601961172255386,-0.6234965700914409,-2.05603951672129,-0.9173677378130128,-2.3510572726306656,-2.6326845174168323,-2.1991163967305063,-0.012104516712424884,25.937625749325985,-0.6184520138554461,-2.1738657988645445,-2.4897239302938097,-2.351288246254454,-2.7999550211872077,-2.4926015303609557,0.03162784759015361,-18.7344152669926,-0.5964692074539126,-0.6926343196597551,-2.543515882325473,-2.4081718936027348,-2.721513099448398,-2.4232700656451525,20.833108113032733,-1.9329844536415615,-0.9831368777711367,-2.4093326684307756,-2.2798586172381707,-2.6944872659462664,-0.12723102111011741,-23.974096824353325
109,9.1225,-0.6369218754998482,-2.147857945743973,-0.9731001169862755,-2.396946135180297,-2.4759167770308994,-1.79282767648479,-0.12769593314645322,-0.6594629314452266,-2.0420020841885154,-0.9939428387009754,-2.5126226217595313,-3.4864943321132835,-2.4476853998141808,-0.08304809621338195,-0.6737683155916141,-2.096516104378945,-0.9384446967192384,-2.38739987925199,-2.6997591535651235,-2.252274738441212,-0.02206144079542249,26.168526953594466,-0.6916633208587997,-2.219836545529298,-2.5507619754198774,-2.398652990722475,-2.8511353421750805,-2.5461725001037756,0.03174922014223491,-19.42612038383661,-0.6576950310876484,-0.7145693316420103,-2.6150434131486944,-2.4552316080223417,-2.77042120889928,-2.4751282310252978,19.868883129508923,-1.9776879099622076,-1.0211002843256136,-2.473264306675218,-2.3272771122530953,-2.7532710644033047,-0.13227899132256626,-25.530199817127365
110,9.208333333333332,-0.7003715568947795,-2.189015351761391,-0.9925299529054162,-2.448313585182329,-2.530045278624486,-1.8429510119431893,-0.13238741171497698,-0.726667646093119,-2.080161286510961,-1.0218488739894993,-2.568598104775908,-3.5727894287418245,-2.4926458090461363,-0.082799009776991,-0.7253841623495736,-2.135500371963412,-0.9599031196613709,-2.432635141171534,-2.7542385812899726,-2.299860613541176,-0.028927162976713213,26.383740402650517,-0.7487433875772792,-2.2611154861801745,-2.6113299710127316,-2.4497843212452803,-2.9034850579889904,-2.591448742047717,0.0344982092922593,-20.194427842853226,-0.7209498615530295,-0.7338168119912009,-2.672972306084232,-2.4972936634663543,-2.8268961042664147,-2.5250654350628,18.94269685286673,-2.009087934380002,-1.0574690425753834,-2.53813269337373,-2.374646408944395,-2.8096032865856095,-0.13897989101839503,-27.11457722648893
111,9.291666666666666,-0.7534557333746543,-2.2356709692421894,-1.0174973550611472,-2.497619035633928,-2.556246366870055,-1.8868027057217227,-0.14398024382126454,-0.7921125261034434,-2.1230268269953,-1.0469349825166798,-2.6207005057696136,-3.6526976982468544,-2.5403428908440917,-0.09087025659404589,-0.7753403423962599,-2.1779938530242626,-0.9829434996305093,-2.4663647902722374,-2.79892413123656,-2.341475460091828,-0.03369967060810673,26.66712614514237,-0.8106889887587683,-2.2995042013290483,-2.663629632313324,-2.489883960716225,-2.954605824085811,-2.6358325870184363,0.03327711076446954,-20.91682874789305,-0.7834307028859742,-0.7467766754502351,-2.727705072022535,-2.5451603782417904,-2.882539391207906,-2.56668361805804,17.99118576283852,-2.04318535493059,-1.0852446665326925,-2.5895392954489562,-2.4187676674518057,-2.8570855513276805,-0.133732714717726,-28.654078278103583
112,9.375,-0.8143714409316053,-2.272026470949858,-1.042003514914763,-2.5502642345521966,-2.5837223448176316,-1.934584563288173,-0.15007236383210015,-0.8611945650781281,-2.1606003625792916,-1.06200169419504,-2.6679315531145975,-3.7312219348274587,-2.586778299847992,-0.09545974526555796,-0.8500330970337113,-2.2125980776929843,-0.9937663281229413,-2.4979905544671115,-2.85081713073955,-2.379520711844144,-0.04157695548994987,26.871344066061248,-0.8766969079151581,-2.3334042679491276,-2.708462670500057,-2.5323536265049365,-2.995099291822279,-2.6795263597471637,0.030288215386322946,-21.586414017842305,-0.8411345673726864,-0.7706488361270182,-2.7896442160773267,-2.5852340654075117,-2.934352671443517,-2.6117847159556105,17.052186228100897,-2.0841809971667136,-1.1104286664805203,-2.6514855765646903,-2.4584420457648726,-2.909119473624955,-0.13493645785545286,-30.159752114639524
113,9.458333333333332,-0.8847157237375197,-2.30508352600277,-1.0732496204262534,-2.599050925820056,-2.6160755097891233,-1.983898385833491,-0.15526171054641186,-0.9165107647943564,-2.195083546499335,-1.084449537407301,-2.7180929710081294,-3.808964924732686,-2.6301536867513944,-0.10596538881288296,-0.9076586768350614,-2.249714572682981,-1.0133720951401441,-2.528514157699233,-2.896118903823086,-2.4229977982386375,-0.05035701387112348,27.054453886741342,-0.9357639373223493,-2.370417259474957,-2.751030792688784,-2.573595030457313,-3.0399671084549924,-2.7199323788707064,0.030533809088484902,-22.29467438662281,-0.9036584755496582,-0.7906332074944522,-2.8473922375856073,-2.617317032774224,-2.975937542754669,-2.653970660344317,16.103734506274755,-2.1134756841581988,-1.146822548972583,-2.704172997125873,-2.4882706997229516,-2.9585066646338145,-0.13279011678123512,-31.64144779576759
114,9.541666666666666,-0.9442856341440369,-2.336243799874181,-1.0922368560543023,-2.6401808491862333,-2.6467081533783157,-2.0235459702717975,-0.16674622719527424,-0.9686581352045682,-2.2578780282904733,-1.10407903900638,-2.7619864794707967,-3.8789294462615453,-2.6730706983014745,-0.11458510467772129,-0.9736133416445414,-2.2849448612895755,-1.0283612891887834,-2.565137319941749,-2.929030771200792,-2.4653081444053657,-0.053837846449045025,27.210715164859828,-1.007486878020253,-2.4057447458024193,-2.799335701932803,-2.6174098788955282,-3.077010917140413,-2.756652956931446,0.028816172904834986,-22.996300403192002,-0.9669994562036677,-0.8045297023904346,-2.901351630107648,-2.6546115829044794,-3.0234955989844376,-2.7014433784571796,15.195266743925238,-2.1418702364919646,-1.1834278168333274,-2.7608030142785926,-2.5264547830152075,-3.0006487316715824,-0.12369268875950384,-33.065614298161265
115,9.625,-1.0030782326825487,-2.3699089543922285,-1.1047664027562885,-2.6776557402652728,-2.6786225614508754,-2.0649291092403836,-0.1757238614419079,-1.0258336944364586,-2.279785453786392,-1.121490724315391,-2.8048137943465057,-3.9529182697630114,-2.7033309772990246,-0.11591681472211887,-1.03969336057748,-2.3166904633900067,-1.0463343972807126,-2.5972617571978738,-2.971754050275772,-2.4990531711639274,-0.06221745836966712,27.124587294436857,-1.0644625398127876,-2.4373882932887314,-2.837979097222864,-2.655399872618021,-3.113632356934868,-2.7952904003773362,0.03113758297246116,-23.66038243154292,-1.0301545463717816,-0.81133823301786,-2.9509248814269973,-2.6949200131126734,-3.0628284300375577,-2.7396047931714316,14.17761897656176,-2.1705654722720196,-1.2182459691579344,-2.8067770819100875,-2.545795447180613,-3.0481472782165215,-0.12244317196946017,-34.50610051549666
116,9.708333333333332,-1.0636905880641987,-2.4000806477399323,-1.1282394379882863,-2.7208773305375304,-2.7132210141443505,-2.0940495910997097,-0.1859925653816801,-1.0912344687929807,-2.3168074651194153,-1.1396851171276452,-2.845376627302479,-4.009534157636019,-2.737536162598452,-0.12595844522846647,-1.1038950120203026,-2.348352895443429,-1.0582919049329764,-2.6224891815008915,-3.00549005514061,-2.5318342950234642,-0.06509385922747704,27.38552950583557,-1.124487741267879,-2.4685494647524475,-2.875762673487165,-2.689766706899507,-3.150833062794546,-2.8294470095619086,0.027700310531664996,-24.323210650704212,-1.0929207913413526,-0.820658710944618,-2.9917144735504753,-2.730644615465046,-3.1029376218804194,-2.7792568230085166,13.23462712863801,-2.1933622071194607,-1.2460785013123181,-2.8528966506487436,-2.5738938416079518,-3.093403903907838,-0.12524056550507373,-35.94435525845253
117,9.791666666666666,-1.1215197771798855,-2.4329605344551952,-1.1428571357050634,-2.7628473473491737,-2.7417057858681693,-2.1275091999334057,-0.19995029554210264,-1.1548574927523443,-2.3377457007205105,-1.1550627397066515,-2.8908766858292623,-4.072779864329466,-2.773287889107782,-0.1435079268995011,-1.1678145836305305,-2.367533670490915,-1.068634296167807,-2.644821300914153,-3.03604009657737,-2.5616529281826583,-0.06886506306549911,27.577000865762074,-1.1899593097174659,-2.4958298194734576,-2.9142881215913556,-2.7221120714909737,-3.1944146655754997,-2.8707250787442677,0.026106621925957627,-24.99707505474013,-1.1474952446500204,-0.8246910471035961,-3.042722882708179,-2.7633876767796837,-3.1416247565410726,-2.8140013821340935,12.258927013551927,-2.2194612541724767,-1.2759269049331277,-2.892963167864093,-2.6045511135358166,-3.1408202045456783,-0.11788386937508366,-37.31722725471026
118,9.875,-1.1811628851002602,-2.4631502654308015,-1.1600206663600838,-2.7947675139121837,-2.770279145303638,-2.1613097155482706,-0.21499501288283301,-1.2246998089680114,-2.3664017953192875,-1.1740241127861153,-2.9241156732407148,-4.131058136342214,-2.8011877877886553,-0.15176319485830306,-1.2468483723367823,-2.386234298155454,-1.0767620535126259,-2.669859819531079,-3.0690054820575967,-2.591510478529734,-0.08032908837529143,27.786060277265467,-1.2404740812574933,-2.519230913192987,-2.9413571283385314,-2.7504376506196784,-3.2205787920336446,-2.902926896089093,0.025758778602062563,-25.55986545275054,-1.1980749680857108,-0.841435151792677,-3.079752579353478,-2.7957514786265154,-3.1792914121092206,-2.845840380358033,11.267354333645725,-2.242063424086344,-1.2843926679277433,-2.934978077666816,-2.6333684080526085,-3.180597772091133,-0.11957208450299876,-38.863965148953866
119,9.95861111111111,-1.2432170050757234,-2.4880514879144187,-1.1691311969055047,-2.827439549304356,-2.7895433554039437,-2.193452913474273,-0.21772468279567436,-1.2805584682687043,-2.3921773799439965,-1.1899697555699387,-2.9382952886740163,-4.191371712223085,-2.829037485656331,-0.15772218864829912,-1.3019926843387752,-2.402256284641952,-1.0910756580000436,-2.6862064374751586,-3.091587515742316,-2.618408349642457,-0.091283958096949,27.990566479737822,-1.2978289007479158,-2.5425542981135996,-2.977971376469239,-2.7777451229891517,-3.248327064824761,-2.9284547436666406,0.024459037109914247,-26.12007146887092,-1.2544570316866381,-0.8452909346747397,-3.1170060281630168,-2.818738297327317,-3.2129391627362254,-2.8759757231344194,10.356744680205882,-2.260569525033432,-1.30247727447428,-2.968942820908744,-2.6605468680965396,-3.215938194666231,-0.12270421272709686,-40.30621750287003
120,10.044444444444444,-1.3020792385364328,-2.5126658455085957,-1.18398989079218,-2.859265168469295,-2.8103006733941562,-2.2231405649645497,-0.22733727510457657,-1.3346305296583996,-2.4080740819215305,-1.2053001857322205,-2.967217227089666,-4.239123322570865,-2.8544386057796824,-0.1677828522332615,-1.375643835107321,-2.4216011327372318,-1.1081755891678582,-2.7054628508999476,-3.118187498482033,-2.6421479407881354,-0.09752769961910197,28.176378048914188,-1.3546206218126982,-2.564601522899192,-3.0203325446614757,-2.811436161779195,-3.270661102504489,-2.9563108974527395,0.02620964910265835,-26.716782542272334,-1.3144385137413033,-0.8602583047776609,-3.1496856880367137,-2.848350403955708,-3.2329695786351067,-2.897209311561551,9.453733533463138,-2.2843803627031978,-1.322982205021587,-3.006058835182854,-2.6824876344556294,-3.2438430565539456,-0.11867925680042649,-41.71683279514803
121,10.127777777777778,-1.363746695092297,-2.5407949781707644,-1.1909979079696553,-2.894246082216423,-2.8241533507712226,-2.262574436995409,-0.23443076406563496,-1.3899130603163303,-2.4232935248774234,-1.2178159194172584,-2.9916831792714795,-4.2921156900343025,-2.8729927672811986,-0.17854313399730673,-1.4251981493843289,-2.4396703418100323,-1.122862325059059,-2.7208307519890713,-3.1460067278167316,-2.670730646923619,-0.10485834477891454,28.281753396872602,-1.4168461068398115,-2.581974132675001,-3.047442307530684,-2.840912434645883,-3.2895825195283352,-2.9794976273287936,0.02501286133665056,-27.254887927161484,-1.370016500788494,-0.8743371704943117,-3.1827940120977636,-2.86819006433715,-3.25878422608054,-2.923343042381936,8.484156262592506,-2.30709674030219,-1.3533089362892445,-3.0417275548232716,-2.696591845767708,-3.2777139381981915,-0.11969622039080466,-43.17565942147982
122,10.21111111111111,-1.420216492532977,-2.558840522213238,-1.1967564048861734,-2.9237839972209696,-2.848903633303971,-2.2839562922663297,-0.24180312836709067,-1.4370031355969854,-2.459437328735852,-1.2349174712395456,-3.0132948318265917,-4.347351529312107,-2.8951015853369872,-0.18640098674489625,-1.4696519611828047,-2.4658654078110116,-1.130936342221823,-2.737111828956224,-3.1790464979758797,-2.6895578586952995,-0.11067392986208696,28.40715077203408,-1.4785022269812391,-2.601073669027597,-3.0723023356297583,-2.858975603721561,-3.308292926251668,-2.996817197081781,0.022270915671459564,-27.812476692780653,-1.428788087617285,-0.8741274395825611,-3.2153334476926325,-2.890859539048954,-3.281984667408859,-2.955978807982299,7.564048125713255,-2.3233194585540455,-1.3704589412675694,-3.066150410905271,-2.711860638520415,-3.305152416203824,-0.11535410808081824,-44.64554569455997
123,10.294444444444444,-1.4756857568278858,-2.5784041103032136,-1.206666534488671,-2.9436806160239812,-2.8675537610331103,-2.2902878891999565,-0.25085235112932835,-1.483897839030111,-2.4691071097196344,-1.2438053542837726,-3.033253867185457,-4.396233547152953,-2.9157666711767716,-0.18835436770083708,-1.5174016137868518,-2.479587823272742,-1.1381981157095162,-2.747307766045169,-3.2003080998784217,-2.7052309624391104,-0.11997249560285646,28.5824282591626,-1.5317858621529707,-2.6249016700048875,-3.0963142954490417,-2.8704273256148456,-3.3291939289297208,-3.019871864404258,0.02498604906986523,-28.37223772340775,-1.474350377267037,-0.8840290191652727,-3.2473064363910638,-2.9085610834202726,-3.306572461018053,-2.9749184963935758,6.630644269888926,-2.3414493156994918,-1.3936336892176087,-3.098328831245273,-2.727295147051198,-3.3347600633366405,-0.10865192536782248,-46.049339844085694
124,10.377777777777778,-1.5271516221261927,-2.5980873714627695,-1.2147294462227798,-2.9691376370323157,-2.88150596827123,-2.3135709819421058,-0.26777641990488193,-1.5353942623207093,-2.4771044803502287,-1.2522800801048266,-3.054961963601847,-4.441364442355475,-2.9295896320838923,-0.19720123851028148,-1.561843459751671,-2.496039077309713,-1.1438481190806942,-2.7570202435297344,-3.2155928211327858,-2.721751340180526,-0.13115208718399407,28.779043779365146,-1.5844939010350068,-2.6422596701161147,-3.128079849416327,-2.8880692514106268,-3.3434871297175874,-3.0346638808943522,0.024560493597858026,-28.917059718356285,-1.5307004810274,-0.8810418157303084,-3.2821154139860744,-2.9298969475321033,-3.3257491613677694,-3.0043639912909152,5.7351797311273245,-2.3550871074963466,-1.4092346456711453,-3.127464240400848,-2.742096503547316,-3.34953844852338,-0.11178867866394372,-47.549090016756836
125,10.46111111111111,-1.5786112307568168,-2.617491931068866,-1.225146286032826,-2.9951567545186424,-2.9055624836027993,-2.3276073203617633,-0.27517332667842953,-1.5872895053490375,-2.483831049447737,-1.2613421587277927,-3.0746207951528515,-4.4865469057682725,-2.950972071395305,-0.20393956523872733,-1.6237738609035586,-2.5098206556183325,-1.1536868243991012,-2.7646509377138213,-3.236101946036876,-2.7379203696345633,-0.1380107542368075,28.90045509009166,-1.638623241071356,-2.6577492003318586,-3.147400655896856,-2.908903026670065,-3.3569741266702278,-3.041595492055766,0.025196476424638747,-29.393231191975374,-1.58843551843831,-0.8845657351305245,-3.3125628104939544,-2.9496693762172894,-3.340716318979313,-3.020317171993681,4.812489434380523,-2.3712336272195182,-1.4268632724306944,-3.157358059670713,-2.7570658380458344,-3.361289136851723,-0.10476337529607721,-48.92824427627588
126,10.544444444444444,-1.6336617332284291,-2.6394194108533457,-1.2285181963618308,-3.0099396586214446,-2.913725529884168,-2.3403986500510845,-0.27804106786679383,-1.6337806761706095,-2.4962884221309007,-1.2679920986479511,-3.08403203173888,-4.530983620289906,-2.9721155885015813,-0.20716731837201596,-1.674789188339909,-2.525334040476925,-1.1595147022336687,-2.7756015209313953,-3.245236755578081,-2.7565394242057812,-0.1447465508411393,29.014319785135086,-1.6879707884700363,-2.671371788084035,-3.1612783691933193,-2.926530291430595,-3.371856513742463,-3.0560689372977783,0.024096219822620613,-29.956040473649743,-1.64315261728999,-0.8846006825837749,-3.337251050154268,-2.9700806090605187,-3.354675480435644,-3.031779913465447,3.9152081935448546,-2.3798896656610027,-1.431721027569506,-3.1810117070947364,-2.7770042784336306,-3.3764136895702923,-0.10657502350588774,-50.346250603347954
127,10.627777777777778,-1.6867002882294568,-2.6518714289029357,-1.2366463161515096,-3.0282880353450192,-2.9205973242435643,-2.3545467123253925,-0.2833776443189454,-1.6878648910161957,-2.5100781998171064,-1.2736304068307818,-3.0957973390836604,-4.565677260868897,-2.9822217788469105,-0.210882472816335,-1.7438858224292129,-2.53678071074573,-1.1619322216585193,-2.7848736615464937,-3.2537985274332666,-2.76300987298828,-0.15335753552536696,29.16629529463132,-1.7333334582030748,-2.683128957265896,-3.177314639545857,-2.9379526802059193,-3.386935880788978,-3.0660864499352427,0.027461941167428366,-30.357975707799724,-1.697048913622949,-0.8897465626729105,-3.358182551429856,-2.9805328803983215,-3.3616281883813808,-3.045954086314001,3.0117707114609233,-2.3912560111298875,-1.446409365431561,-3.20322659745393,-2.7827129504473906,-3.386313664088652,-0.10602263244980836,-51.72795689568081
128,10.71111111111111,-1.7361240626280772,-2.667649599659243,-1.2533317808422737,-3.0418035665594747,-2.9315800780810983,-2.3696532442231835,-0.2879810613159988,-1.7325392742918235,-2.516401980222379,-1.2810575887119593,-3.0577183787342372,-4.599030494503733,-2.998692233929099,-0.22088300789821774,-1.7758601528110567,-2.548962141866906,-1.1675398502529635,-2.7906690239532197,-3.2567885359687807,-2.7715330807657033,-0.162641771266404,29.281638885059255,-1.7923081740065059,-2.6844222282320294,-3.191111113132057,-2.9533718219860168,-3.3974138135643215,-3.0684502571885854,0.024095852937897264,-30.755324853881266,-1.7471215517279841,-0.8992032793457766,-3.3775597270068323,-2.9894284193190765,-3.363775981522798,-3.0566415567913445,2.1210115799135947,-2.38953344945235,-1.4657297366315765,-3.2220041422704573,-2.78919297767361,-3.3789906139773076,-0.10590521219904334,-53.11761096798486
129,10.79472222222222,-1.788730231472221,-2.6795555339187587,-1.2599757223732275,-3.055487930000731,-2.933875997068761,-2.3735199785061196,-0.2892493285712153,-1.7786009585787745,-2.5240613573613873,-1.2948741481973556,-3.0709968080609764,-4.634845980242862,-3.010728541299568,-0.2255669073645416,-1.8159085783961266,-2.5584798058645277,-1.1661380541015012,-2.7909892685757463,-3.2618080522404505,-2.7749104080112335,-0.1711973254896993,29.339007659240767,-1.8388918683803754,-2.69285311779836,-3.2014694320669586,-2.9663893402371353,-3.399891893722905,-3.07676258018381,0.028000162716074698,-31.096575686385904,-1.7963676841461798,-0.905770735915216,-3.3999849837945852,-2.9947694496630035,-3.370920394627829,-3.061644186793692,1.1355652796320006,-2.3889227639716584,-1.4778835880550019,-3.2391457498076273,-2.7990454815485926,-3.3920460889677067,-0.10822177373956693,-54.41366055197313
130,10.880555555555556,-1.8463159779895721,-2.688790838832854,-1.264779269182172,-3.0731427992705247,-2.9422872811504224,-2.3805486436590346,-0.29118046023000105,-1.8400470846335883,-2.5310579215474407,-1.297680587663041,-3.0806342802575584,-4.668126369184695,-3.018332284563355,-0.2419321593825302,-1.8398275073662034,-2.5595351713445846,-1.173127297793822,-2.792636051868315,-3.261858343993583,-2.7803432108875983,-0.1788222700692388,29.322658556340702,-1.8908814825887375,-2.696823139242147,-3.2119912344030492,-2.9734068529017943,-3.4063716988190054,-3.0830256339524924,0.027777073187217897,-31.373215794840807,-1.8503844716689066,-0.9074488350590662,-3.417460722925777,-3.00375819002217,-3.369862958526062,-3.0739638338614705,0.21366618028954093,-2.392824735548169,-1.4956723628580193,-3.255252825069899,-2.8010715813584524,-3.4038816349522376,-0.11237132897211981,-55.76155329636129
